,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,proto_3pc,proto_a/n,proto_aes-sp3-d,proto_any,proto_argus,proto_aris,proto_arp,proto_ax.25,proto_bbn-rcc,proto_bna,proto_br-sat-mon,proto_cbt,proto_cftp,proto_chaos,proto_compaq-peer,proto_cphb,proto_cpnx,proto_crtp,proto_crudp,proto_dcn,proto_ddp,proto_ddx,proto_dgp,proto_egp,proto_eigrp,proto_emcon,proto_encap,proto_etherip,proto_fc,proto_fire,proto_ggp,proto_gmtp,proto_gre,proto_hmp,proto_i-nlsp,proto_iatp,proto_ib,proto_icmp,proto_idpr,proto_idpr-cmtp,proto_idrp,proto_ifmp,proto_igmp,proto_igp,proto_il,proto_ip,proto_ipcomp,proto_ipcv,proto_ipip,proto_iplt,proto_ipnip,proto_ippc,proto_ipv6,proto_ipv6-frag,proto_ipv6-no,proto_ipv6-opts,proto_ipv6-route,proto_ipx-n-ip,proto_irtp,proto_isis,proto_iso-ip,proto_iso-tp4,proto_kryptolan,proto_l2tp,proto_larp,proto_leaf-1,proto_leaf-2,proto_merit-inp,proto_mfe-nsp,proto_mhrp,proto_micp,proto_mobile,proto_mtp,proto_mux,proto_narp,proto_netblt,proto_nsfnet-igp,proto_nvp,proto_ospf,proto_pgm,proto_pim,proto_pipe,proto_pnni,proto_pri-enc,proto_prm,proto_ptp,proto_pup,proto_pvp,proto_qnx,proto_rdp,proto_rsvp,proto_rtp,proto_rvd,proto_sat-expak,proto_sat-mon,proto_sccopmce,proto_scps,proto_sctp,proto_sdrp,proto_secure-vmtp,proto_sep,proto_skip,proto_sm,proto_smp,proto_snp,proto_sprite-rpc,proto_sps,proto_srp,proto_st2,proto_stp,proto_sun-nd,proto_swipe,proto_tcf,proto_tcp,proto_tlsp,proto_tp++,proto_trunk-1,proto_trunk-2,proto_ttp,proto_udp,proto_unas,proto_uti,proto_vines,proto_visa,proto_vmtp,proto_vrrp,proto_wb-expak,proto_wb-mon,proto_wsn,proto_xnet,proto_xns-idp,proto_xtp,proto_zero,service_None,service_dhcp,service_dns,service_ftp,service_ftp-data,service_http,service_irc,service_pop3,service_radius,service_smtp,service_snmp,service_ssh,service_ssl,state_ACC,state_CON,state_ECO,state_FIN,state_INT,state_PAR,state_REQ,state_RST,state_URN,state_no
136,0.35053327549457786,0.08346546469000118,0.07832231484982195,0.006478782017712326,0.008181409311387423,0.00010786965819202506,0.6192940097100007,3.8311986643991216,4.345060897781629e-05,0.0016892401159014916,0.04280877135976663,0.03301434670226799,0.07065079509089328,0.12018323473586019,0.6081510129966021,0.06893224614483047,2.023480023042366,1.9792245039482153,0.24433551008078302,2.0224155722693826,6.486462470716141,5.283572414254303,7.234576865136474,0.3420358864919514,0.42138263041871366,1.7654376205339537,0.0037480134059637623,0.2660161646096435,1.1246546505583321,2.1065951899185107,0.22479229244728552,0.31532041778352976,0.25670333128910855,0.0,0.0,20.771581237941838,0.23096010554929233,0.26651639809769895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,0.35053327549457786,0.08346546469000118,0.07832231484982195,0.006478782017712326,0.008181409311387423,0.00010786965819202506,0.6192940097100007,3.8311986643991216,4.345060897781629e-05,0.0016892401159014916,0.04280877135976663,0.03301434670226799,0.07065079509089328,0.12018323473586019,0.6081510129966021,0.06893224614483047,2.023480023042366,1.9792245039482153,0.24433551008078302,2.0224155722693826,6.486462470716141,5.283572414254303,7.234576865136474,0.3420358864919514,0.42138263041871366,1.7654376205339537,0.0037480134059637623,0.2660161646096435,1.1246546505583321,2.1065951899185107,0.22479229244728552,0.31532041778352976,0.25670333128910855,0.0,0.0,20.771581237941838,0.23096010554929233,0.26651639809769895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,0.1544120461980069,0.08346546469000118,0.06265785187985756,0.004128795593151684,0.0021017553673665806,0.00021910015359235095,2.537107717199035,3.8311986643991216,6.411465183142078e-05,0.0009579202504852517,0.04280877135976663,0.016507173351133993,0.030334408482025472,0.06404110844882294,0.25412919022693314,0.029679172959866353,2.023480023042366,2.4809081993388715,2.1347974114191244,2.0224155722693826,4.073406731539059,4.126391011999112,3.7040442431884992,0.1583499474499775,0.13435388216248842,0.0,0.0,0.35468821947952467,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,0.35053327549457786,0.08346546469000118,0.07832231484982195,0.006478782017712326,0.008181409311387423,0.00010786965819202506,0.6192940097100007,3.8311986643991216,4.345060897781629e-05,0.0016892401159014916,0.04280877135976663,0.03301434670226799,0.07065079509089328,0.12018323473586019,0.6081510129966021,0.06893224614483047,2.023480023042366,1.9792245039482153,0.24433551008078302,2.0224155722693826,6.486462470716141,5.283572414254303,7.234576865136474,0.3420358864919514,0.42138263041871366,1.7654376205339537,0.0037480134059637623,0.2660161646096435,1.1246546505583321,2.1065951899185107,0.22479229244728552,0.31532041778352976,0.25670333128910855,0.0,0.0,20.771581237941838,0.23096010554929233,0.26651639809769895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,0.34044832579548956,0.08346546469000118,0.06265785187985756,0.02030127161217666,0.0021017553673665806,9.937397165681925e-05,2.537107717199035,3.8311986643991216,0.00013693371154270304,0.0004344695367922091,0.04280877135976663,0.016507173351133993,0.06864840704088881,0.15316536975022785,0.692691864805827,0.051989949172574004,2.023480023042366,1.531533871673672,0.10853428482455667,2.0224155722693826,3.9005731787870794,3.7506853502552118,3.7551469809511193,1.4188155291517983,0.13435388216248842,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,0.34039316547478,0.08346546469000118,0.06265785187985756,0.004128795593151684,0.0021017553673665806,9.939007221701019e-05,2.537107717199035,3.8311986643991216,2.9084233753868863e-05,0.0004345399158804267,0.04280877135976663,0.016507173351133993,0.06864343678423267,0.1455031676124346,0.7003664966395059,0.052503354600451614,2.023480023042366,0.4774162702260227,0.7405841762000834,2.0224155722693826,3.8992819996309818,3.7457575732927517,3.7577305369552962,0.1583499474499775,0.13435388216248842,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,0.3056747901706521,0.08346546469000118,0.06265785187985756,0.004128795593151684,0.0021017553673665806,0.00011067875234872778,2.537107717199035,3.8311986643991216,3.23876073411925e-05,0.00048389476661127084,0.04280877135976663,0.016507173351133993,0.056099530129649904,0.13565575001465557,0.5997601095041771,0.04400193077793653,2.023480023042366,0.7739658328961794,2.1811977292622258,2.0224155722693826,4.282314248876715,4.201253401408601,4.035979518605155,0.1583499474499775,0.13435388216248842,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,0.283890219086684,0.08346546469000118,0.06265785187985756,0.006429823967200646,0.007682687698791963,0.00011917177665333858,0.6192940097100007,3.8311986643991216,5.328810872815136e-05,0.0019042690275021658,0.04280877135976663,0.03301434670226799,0.05724909379231088,0.12606763856236528,0.5520941139832812,0.06344724886707201,2.023480023042366,2.950013348481623,2.0638620075449023,2.0224155722693826,4.229138748121494,3.824502453642361,4.322805906188879,0.3420358864919514,0.4946665661437073,1.7654376205339537,0.0048329646550585355,0.2660161646096435,1.1246546505583321,0.0,0.0,0.0,0.25670333128910855,0.0,0.0,2.3079534708824263,0.0,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,0.14995133668837177,0.08346546469000118,0.04699338890989318,0.02030127161217666,0.0015911594306617048,0.00019907460070333626,2.537107717199035,3.8311986643991216,0.00031089321740315426,0.0007127652464150498,0.04280877135976663,0.016507173351133993,0.02858573271477213,0.07788065145761922,0.22951515692006863,0.029009292736825957,2.023480023042366,1.9495374615156944,3.013822991581893,2.0224155722693826,5.90184816954898,6.939803228889506,4.3688965453033966,1.4188155291517983,0.13740737948436316,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,0.32118634180371514,0.08346546469000118,0.07832231484982195,0.006380865916688966,0.006756490418257538,0.0001177257530397297,0.6192940097100007,3.8311986643991216,4.671580688875016e-05,0.0015227044446146042,0.04280877135976663,0.03301434670226799,0.0647266078570294,0.10953589733192798,0.5257316967674488,0.05234537274751635,2.023480023042366,2.772606761288614,0.4872049878441639,2.0224155722693826,6.784566752204652,5.177401219699488,7.929346745779742,0.3357018885939523,0.34809869469371996,1.7654376205339537,0.003925550883088362,0.2660161646096435,1.1246546505583321,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.25670333128910855,0.0,0.0,9.231813883529705,0.23096010554929233,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,0.32118634180371514,0.08346546469000118,0.07832231484982195,0.006380865916688966,0.006756490418257538,0.0001177257530397297,0.6192940097100007,3.8311986643991216,4.671580688875016e-05,0.0015227044446146042,0.04280877135976663,0.03301434670226799,0.0647266078570294,0.10953589733192798,0.5257316967674488,0.05234537274751635,2.023480023042366,2.772606761288614,0.4872049878441639,2.0224155722693826,6.784566752204652,5.177401219699488,7.929346745779742,0.3357018885939523,0.34809869469371996,1.7654376205339537,0.003925550883088362,0.2660161646096435,1.1246546505583321,0.11703306610658393,0.11239614622364276,0.15766020889176488,0.25670333128910855,0.0,0.0,9.231813883529705,0.23096010554929233,0.3553551974635986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147,0.2262451019727469,0.08346546469000118,0.06265785187985756,0.02030127161217666,0.0021017553673665806,0.00014953562726541275,2.537107717199035,3.8311986643991216,0.00020605465954400814,0.0006537795770980694,0.04280877135976663,0.016507173351133993,0.044367030334972135,0.1004077109575081,0.4511652188625963,0.035165248259473945,2.023480023042366,2.8388403932071666,0.6589684206199394,2.0224155722693826,3.231162662837807,3.1083819772897527,3.109257979906881,1.4188155291517983,0.13435388216248842,0.0,0.0,0.08867205486988117,1.1246546505583321,0.11703306610658393,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.1776775987317993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148,0.2033160129152479,0.08346546469000118,0.06265785187985756,0.004128795593151684,0.0021017553673665806,0.00016639960327556692,2.537107717199035,3.8311986643991216,4.869303727771202e-05,0.0007275099577354989,0.04280877135976663,0.016507173351133993,0.039161758115369004,0.08042436752915509,0.31487841581753545,0.0359292897647191,2.023480023042366,2.8451029335873823,2.5707658332082803,2.0224155722693826,6.261981751720241,7.17583876783884,4.830061292048983,0.1583499474499775,0.13435388216248842,0.0,0.0,0.2660161646096435,1.1246546505583321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23096010554929233,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149,0.16922834306536066,0.08346546469000118,0.06265785187985756,0.0062992691658361665,0.007397703920165986,0.00019991746799678578,0.6192940097100007,3.8311986643991216,8.756948232082117e-05,0.0030761000616658517,0.04280877135976663,0.03301434670226799,0.034126463816894374,0.07269244045669372,0.2710772725663299,0.02847658050180019,2.023480023042366,2.308591073826133,1.9475781064608926,2.0224155722693826,3.7668966102384,3.369653707349865,3.8885618130068176,0.3293678906959532,0.47634558221245893,1.7654376205339537,0.0043595313827262715,0.08867205486988117,1.1246546505583321,2.2236282560250946,0.0,0.0,0.08556777709636952,0.0,0.0,2.3079534708824263,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,0.15276099217302408,0.08346546469000118,0.04699338890989318,0.02030127161217666,0.0015911594306617048,0.00019541312644194954,2.537107717199035,3.8311986643991216,0.0003051751397471471,0.0006996557277551609,0.04280877135976663,0.016507173351133993,0.02776253986698256,0.08217472981977557,0.23090427720232953,0.028682542332134707,2.023480023042366,1.2639164192162626,0.9658918516719269,2.0224155722693826,7.544307107890741,6.164698755562002,8.394231813171341,1.4188155291517983,0.13740737948436316,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
151,0.25762451743817977,0.08346546469000118,0.07832231484982195,0.006233991765153926,0.006768364742366954,0.00014677136710675618,0.6192940097100007,3.8311986643991216,5.6963372730242805e-05,0.0019002423060246743,0.04280877135976663,0.03301434670226799,0.051946454896608665,0.08884956893385022,0.5046052987387,0.02945391004032135,2.023480023042366,0.2583987482182025,1.5252731719179597,2.0224155722693826,3.94291858498809,3.5840368929793005,4.011177380965056,0.3230338927979541,0.34809869469371996,1.7654376205339537,0.0024657982933972123,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,2.3079534708824263,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152,0.1988182168921144,0.08346546469000118,0.04699338890989318,0.004128795593151684,0.0015911594306617048,0.00015014471001610047,2.537107717199035,3.8311986643991216,4.979460334665218e-05,0.0005375769937757708,0.04280877135976663,0.016507173351133993,0.038576467899626286,0.11422045731634028,0.31483791347168244,0.043179110588802305,2.023480023042366,0.6035227239720473,0.6586501537786023,2.0224155722693826,6.990127743974463,5.70318008893648,7.7866311121090055,0.1583499474499775,0.13740737948436316,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,0.164003839157475,0.08346546469000118,0.04699338890989318,0.02030127161217666,0.0015911594306617048,0.00018201710426855966,2.537107717199035,3.8311986643991216,0.00028425465414315637,0.0006516927045063688,0.04280877135976663,0.016507173351133993,0.031007125286564765,0.09191343724409472,0.2503129083817929,0.03522217147258839,2.023480023042366,1.9042337742073454,0.056469848638779414,2.0224155722693826,5.36482304299229,5.440663970754534,4.8720699126769,1.4188155291517983,0.13740737948436316,0.0,0.0,0.08867205486988117,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.0,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154,0.24855827323645074,0.08346546469000118,0.06265785187985756,0.02030127161217666,0.0021017553673665806,0.00013611175341207173,2.537107717199035,3.8311986643991216,0.00018755703694138483,0.0005950895069646862,0.04280877135976663,0.016507173351133993,0.05011981933094299,0.11047635003901171,0.504750081704731,0.038553924363763016,2.023480023042366,2.030496034053968,1.2578348861756368,2.0224155722693826,4.057464621550501,3.340833678448207,4.488256832696371,1.4188155291517983,0.13435388216248842,0.0,0.0,0.17734410973976233,1.1246546505583321,0.0,0.0,0.0,0.08556777709636952,0.0,0.0,0.0,0.11548005277464617,0.08883879936589965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
155,0.1788893798316769,0.08346546469000118,0.06265785187985756,0.004128795593151684,0.0021017553673665806,0.00018912080029710593,2.537107717199035,3.8311986643991216,5.5341883139826694e-05,0.0008268485747406772,0.04280877135976663,0.016507173351133993,0.0360747013317295,0.07614949523915854,0.33517469218827756,0.025055067806242965,2.023480023042366,1.729886822475346,0.6083038304071051,2.0224155722693826,3.4892667410823015,3.8705448141501915,2.8241884104059958,0.1583499474499775,0.13435388216248842,0.0,0.0,0.44336027434940584,1.1246546505583321,0.0,0.0,0.0,0.25670333128910855,0.0,0.0,0.0,0.0,0.26651639809769895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
